id;house_number;street;post_code;city;district;geojson_geometry;post_station_id
977;7;Kirnerstraße;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2038745, 48.0548886], [8.2040685, 48.0549288], [8.2041134, 48.0548319], [8.2039194, 48.0547917], [8.2038745, 48.0548886]]};1
978;12;Marktplatz;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2058306, 48.0520513], [8.2059685, 48.0519569], [8.2058266, 48.0518642], [8.2056887, 48.0519586], [8.2058306, 48.0520513]]};1
979;36/2;Bismarckstraße;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2036418, 48.0542827], [8.203754, 48.0543036], [8.2037713, 48.0542623], [8.2036591, 48.0542413], [8.2036418, 48.0542827]]};1
980;13;Friedrichstraße;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2046409, 48.0534485], [8.205011, 48.0535336], [8.2051104, 48.0533404], [8.2047393, 48.053255], [8.2046948, 48.0533414], [8.2046729, 48.0533364], [8.2046613, 48.053359], [8.2046843, 48.0533643], [8.2046409, 48.0534485]]};1
981;8/1;Hafnergässle;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2039944, 48.0536271], [8.2041454, 48.0536669], [8.2041737, 48.0536183], [8.2040215, 48.0535801], [8.2039944, 48.0536271]]};1
983;1;Grieshaberstraße;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.204579, 48.0529915], [8.2044318, 48.0529511], [8.2043768, 48.0530405], [8.204524, 48.053081], [8.204579, 48.0529915]]};1
984;26/1;Bismarckstraße;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2034867, 48.0543092], [8.2035098, 48.0542308], [8.2033945, 48.0542157], [8.2033714, 48.054294], [8.2034867, 48.0543092]]};1
986;14;Kirnerstraße;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2046787, 48.0548153], [8.2051787, 48.0549212], [8.2052353, 48.0548018], [8.2049985, 48.0547516], [8.2050198, 48.0547065], [8.2047567, 48.0546508], [8.2046787, 48.0548153]]};1
987;5;Bismarckstraße;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.204783, 48.0519722], [8.2049064, 48.0520244], [8.2050087, 48.0519163], [8.2048853, 48.0518641], [8.204783, 48.0519722]]};1
988;15;Grieshaberstraße;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.205494, 48.0532024], [8.2054322, 48.0533342], [8.2055768, 48.0533644], [8.2056386, 48.0532327], [8.205494, 48.0532024]]};1
990;22;Bismarckstraße;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2035824, 48.0534985], [8.2037583, 48.0535591], [8.2038375, 48.0534565], [8.2036616, 48.0533959], [8.2035824, 48.0534985]]};1
992;5;Kirnerstraße;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2036067, 48.0551044], [8.2037677, 48.0551481], [8.2038179, 48.0550654], [8.2036569, 48.0550218], [8.2036067, 48.0551044]]};1
993;13;Kirnerstraße;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2047911, 48.0551136], [8.2049347, 48.0551484], [8.2049877, 48.0550506], [8.2048441, 48.0550158], [8.2047911, 48.0551136]]};1
994;18;Bismarckstraße;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2038116, 48.0532895], [8.2040099, 48.053365], [8.2040265, 48.0533455], [8.2041342, 48.0532191], [8.2039359, 48.0531436], [8.2038116, 48.0532895]]};1
996;7;Bismarckstraße;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2046197, 48.0521332], [8.20472, 48.0521853], [8.204852, 48.0520717], [8.2047517, 48.0520196], [8.2046197, 48.0521332]]};1
998;6;Grieshaberstraße;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2047401, 48.0528303], [8.2046312, 48.0528066], [8.2045903, 48.0528906], [8.2046992, 48.0529143], [8.2047401, 48.0528303]]};1
1000;34;Bismarckstraße;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2033745, 48.0541239], [8.2035164, 48.0541614], [8.2035656, 48.0540782], [8.2034237, 48.0540407], [8.2033745, 48.0541239]]};1
1001;6;Friedrichstraße;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2045273, 48.0550943], [8.2046824, 48.0551307], [8.2047423, 48.0550167], [8.2045872, 48.0549803], [8.2045273, 48.0550943]]};1
1002;9;Hafnergässle;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2039491, 48.0534363], [8.2041876, 48.0535271], [8.2042649, 48.0534363], [8.2042473, 48.0534296], [8.2041519, 48.0533933], [8.2040265, 48.0533455], [8.2040099, 48.053365], [8.2039645, 48.0534183], [8.2039491, 48.0534363]]};1
1005;4;Marktplatz;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2063056, 48.0526595], [8.2064712, 48.0525569], [8.2063585, 48.0524756], [8.2065073, 48.0523834], [8.2064187, 48.0523196], [8.2063339, 48.0522584], [8.2060945, 48.0524067], [8.2062668, 48.0525309], [8.2061918, 48.0525774], [8.2063056, 48.0526595]]};1
1006;10;Grieshaberstraße;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2058767, 48.0530832], [8.2061575, 48.0531505], [8.2061987, 48.0531604], [8.2062536, 48.0530581], [8.2061443, 48.0530319], [8.2061585, 48.0530055], [8.2060555, 48.0529808], [8.2060414, 48.0530072], [8.2059316, 48.0529809], [8.2058767, 48.0530832]]};1
1007;8;Friedrichstraße;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2043959, 48.0558346], [8.204655, 48.055325], [8.2049536, 48.0553934], [8.2048942, 48.055496], [8.2045791, 48.0556879], [8.2045411, 48.0556813], [8.2044966, 48.055796], [8.2045279, 48.0558059], [8.2045279, 48.0558699], [8.2043959, 48.0558346]]};1
1008;46;Eigenheimweg;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2042267, 48.0506265], [8.2040704, 48.0505703], [8.2040229, 48.0506294], [8.2041792, 48.0506856], [8.2042267, 48.0506265]]};1
1009;8;Kronenstraße;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2050009, 48.0497316], [8.2050896, 48.0496521], [8.2050087, 48.0496118], [8.2049201, 48.0496913], [8.2050009, 48.0497316]]};1
1010;14;Gerwigstraße;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2077248, 48.050575], [8.2078322, 48.0504674], [8.2077164, 48.0504158], [8.2076091, 48.0505234], [8.2077248, 48.050575]]};1
1012;2;Gartenstraße;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2046571, 48.0507523], [8.2048228, 48.0505917], [8.2046259, 48.0505009], [8.2044602, 48.0506616], [8.2046571, 48.0507523]]};1
1013;11/1;Wilhelmstraße;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2051357, 48.0499543], [8.2049934, 48.0498717], [8.2049036, 48.0499408], [8.2050459, 48.0500235], [8.2051357, 48.0499543]]};1
1014;4;Bahnhofstraße;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2056538, 48.0502133], [8.2057005, 48.0501727], [8.2056202, 48.0501314], [8.2055735, 48.050172], [8.2056538, 48.0502133]]};1
1015;6;Bahnhofstraße;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2052571, 48.0499341], [8.2053901, 48.0499809], [8.2054554, 48.0498979], [8.2053224, 48.0498511], [8.2052571, 48.0499341]]};1
1016;7;Baumannstraße;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2049281, 48.0493007], [8.2050844, 48.0493475], [8.2051261, 48.0492852], [8.2049698, 48.0492384], [8.2049281, 48.0493007]]};1
1017;7/3;Bahnhofstraße;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.206871, 48.0502178], [8.207011, 48.0502474], [8.2070533, 48.0501582], [8.2069133, 48.0501286], [8.206871, 48.0502178]]};1
1018;15/2;Marktplatz;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2063071, 48.0514812], [8.2062511, 48.0513611], [8.2061214, 48.0513881], [8.2061774, 48.0515082], [8.2063071, 48.0514812]]};1
1020;6;Kronenstraße;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2051101, 48.0496314], [8.2052034, 48.0495441], [8.2050992, 48.0494943], [8.2050059, 48.0495817], [8.2051101, 48.0496314]]};1
1022;5;Lindenstraße;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.20646, 48.0506842], [8.2066794, 48.050717], [8.206728, 48.0506797], [8.2068092, 48.0504932], [8.2065778, 48.0504412], [8.2065114, 48.0504843], [8.2065014, 48.0505349], [8.2065443, 48.0505582], [8.2065289, 48.0505887], [8.2064874, 48.0506023], [8.20646, 48.0506842]]};1
1023;12;Gerwigstraße;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2077715, 48.0507528], [8.2079232, 48.050667], [8.2078207, 48.0505861], [8.207669, 48.0506719], [8.2077715, 48.0507528]]};1
1024;10;Gerwigstraße;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2073413, 48.0510103], [8.2076353, 48.0508465], [8.2075381, 48.0507685], [8.2072441, 48.0509323], [8.2073413, 48.0510103]]};1
1025;1/1;Lindenstraße;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2073677, 48.050728], [8.2075054, 48.0504706], [8.2073502, 48.0504335], [8.2072125, 48.0506909], [8.2073677, 48.050728]]};1
1026;15/1;Marktplatz;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2060498, 48.0513951], [8.2061105, 48.0513348], [8.2060032, 48.0512865], [8.2059425, 48.0513467], [8.2060498, 48.0513951]]};1
1027;7/1;Bahnhofstraße;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.206518, 48.0501922], [8.2066394, 48.0502328], [8.2067015, 48.0501498], [8.2065801, 48.0501092], [8.206518, 48.0501922]]};1
1028;11a;Baumannstraße;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2052667, 48.049744], [8.2053694, 48.0496223], [8.2053043, 48.0495978], [8.2052016, 48.0497195], [8.2052667, 48.049744]]};1
1029;7/2;Bahnhofstraße;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.206782, 48.0503294], [8.2068777, 48.0503871], [8.2069585, 48.0503272], [8.2068628, 48.0502695], [8.206782, 48.0503294]]};1
1030;8;Lindenstraße;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2062545, 48.0509673], [8.2063666, 48.0509923], [8.2064076, 48.0509099], [8.2062956, 48.050885], [8.2062545, 48.0509673]]};1
1032;1;Baumannstraße;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2039223, 48.0494286], [8.2040926, 48.0493849], [8.2040453, 48.0493024], [8.2038749, 48.0493461], [8.203908, 48.0494038], [8.2039223, 48.0494286]]};1
1033;15;Marktplatz;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2057893, 48.0515794], [8.2060367, 48.0515139], [8.2059667, 48.0513828], [8.2058733, 48.0513454], [8.2056913, 48.0513875], [8.2057893, 48.0515794]]};1
1034;7;Lindenstraße;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2061434, 48.0507457], [8.2063127, 48.0507678], [8.2063298, 48.0507095], [8.2061605, 48.0506873], [8.2061434, 48.0507457]]};1
1035;5;Bahnhofstraße;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2061921, 48.0503585], [8.2063399, 48.0503634], [8.2063476, 48.0502567], [8.2061999, 48.0502518], [8.2061921, 48.0503585]]};1
1036;17;Baumannstraße;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2065665, 48.0498872], [8.2067226, 48.0499299], [8.206818, 48.0497739], [8.2068255, 48.0497617], [8.2066694, 48.049719], [8.2065674, 48.0498857], [8.2065665, 48.0498872]]};1
1037;16;Marktplatz;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2053251, 48.051571], [8.2053971, 48.0514305], [8.2052475, 48.0513962], [8.2051755, 48.0515368], [8.2053251, 48.051571]]};1
1038;2;Am Kirchberg;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.205329, 48.0512158], [8.205506, 48.0512424], [8.2055585, 48.0510863], [8.2053815, 48.0510596], [8.205329, 48.0512158]]};1
1039;27;Baumannstraße;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2076656, 48.0500019], [8.2075091, 48.0499603], [8.2074534, 48.0500537], [8.2076099, 48.0500953], [8.2076656, 48.0500019]]};1
1040;7;Bahnhofstraße;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2061804, 48.0501628], [8.2063782, 48.0501725], [8.2063938, 48.050032], [8.2061959, 48.0500222], [8.2061804, 48.0501628]]};1
1041;1;Bismarckstraße;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2050818, 48.0515944], [8.2052531, 48.0516647], [8.2052986, 48.0516151], [8.2051273, 48.0515448], [8.2050818, 48.0515944]]};1
1042;19;Baumannstraße;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2067226, 48.0499299], [8.2069416, 48.0499898], [8.2069803, 48.0499265], [8.207037, 48.0498338], [8.206818, 48.0497739], [8.2067226, 48.0499299]]};1
1043;18;Marktplatz;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2052475, 48.0513962], [8.2054141, 48.0514219], [8.2054606, 48.051287], [8.205294, 48.0512613], [8.2052475, 48.0513962]]};1
1049;42;Eigenheimweg;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2034845, 48.0504593], [8.2036331, 48.0505108], [8.2036896, 48.050438], [8.2035409, 48.0503865], [8.2034845, 48.0504593]]};1
1063;20;Wilhelmstraße;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.20363, 48.0497968], [8.2037869, 48.049852], [8.2038613, 48.0497575], [8.2037044, 48.0497023], [8.20363, 48.0497968]]};1
1079;19;Gerwigstraße;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2087347, 48.0504747], [8.2088765, 48.0503947], [8.2087933, 48.0503288], [8.2086515, 48.0504089], [8.2087347, 48.0504747]]};1
1102;22;Wilhelmstraße;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.203361, 48.0497167], [8.2035647, 48.0497977], [8.203657, 48.0496939], [8.2034533, 48.0496129], [8.203361, 48.0497167]]};1
1108;17;Gerwigstraße;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2084677, 48.0506404], [8.208615, 48.050564], [8.2085195, 48.0504817], [8.2083722, 48.050558], [8.2084677, 48.0506404]]};1
1120;19;Eigenheimweg;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2035726, 48.0507096], [8.2037543, 48.050774], [8.2038138, 48.0506989], [8.2036321, 48.0506345], [8.2035726, 48.0507096]]};1
1151;44;Eigenheimweg;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2037377, 48.0505347], [8.2039167, 48.0505955], [8.2039746, 48.0505192], [8.2037957, 48.0504585], [8.2037377, 48.0505347]]};1
1155;31;Baumannstraße;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2084245, 48.0503859], [8.208536, 48.050316], [8.2084216, 48.0502345], [8.2083101, 48.0503045], [8.2084245, 48.0503859]]};1
1298;16;Sommerbergstraße;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2099309, 48.0514512], [8.2100242, 48.0513808], [8.2099237, 48.0513214], [8.2098305, 48.0513917], [8.2099309, 48.0514512]]};1
1314;8;Hafnergässle;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2041737, 48.0536183], [8.2042803, 48.0536459], [8.204252, 48.0536946], [8.2041454, 48.0536669], [8.2041737, 48.0536183]]};1
1317;7;Hafnergässle;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2041519, 48.0533933], [8.2042575, 48.0532694], [8.2043529, 48.0533057], [8.2042473, 48.0534296], [8.2041519, 48.0533933]]};1
1324;18/3;Bismarckstraße;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2045204, 48.0532278], [8.2044053, 48.0531972], [8.2043975, 48.0532101], [8.2043734, 48.0532068], [8.2043541, 48.0532333], [8.2042798, 48.0532081], [8.2043454, 48.0531262], [8.2045451, 48.0531728], [8.2045204, 48.0532278]]};1
1346;3;Baumannstraße;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2041766, 48.0493553], [8.204326, 48.0493311], [8.2042965, 48.0492496], [8.2041471, 48.0492737], [8.2041766, 48.0493553]]};1
1347;3;Kronenstraße;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2047134, 48.0494544], [8.204865, 48.0495253], [8.2049412, 48.0494526], [8.2047895, 48.0493816], [8.2047134, 48.0494544]]};1
1348;5;Baumannstraße;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.204326, 48.0493311], [8.2044753, 48.0493069], [8.2044458, 48.0492254], [8.2042965, 48.0492496], [8.204326, 48.0493311]]};1
1349;5;Kronenstraße;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2045617, 48.0493834], [8.2047134, 48.0494544], [8.2047895, 48.0493816], [8.2046379, 48.0493106], [8.2045617, 48.0493834]]};1
1395;5;Am Niegenhirschwald;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2185542, 48.0466089], [8.2187931, 48.046967], [8.2193631, 48.0468408], [8.2192791, 48.046637], [8.2185542, 48.0466089]]};1
1399;19a;Grieshaberstraße;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.206223, 48.0533559], [8.206282, 48.0532448], [8.2060003, 48.0531892], [8.2059467, 48.0533004], [8.206223, 48.0533559]]};1
1400;2;Bahnhofstraße;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2060502, 48.0506051], [8.2059969, 48.0506419], [8.2059284, 48.05059], [8.2058821, 48.0505549], [8.2059499, 48.0505056], [8.2059614, 48.0504977], [8.2060556, 48.0505531], [8.2060502, 48.0506051]]};1
1403;21;Baumannstraße;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2071967, 48.0498775], [8.207037, 48.0498338], [8.2069803, 48.0499265], [8.20714, 48.0499702], [8.2071967, 48.0498775]]};1
1404;23;Baumannstraße;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2073525, 48.0499201], [8.2071967, 48.0498775], [8.20714, 48.0499702], [8.2072958, 48.0500128], [8.2073525, 48.0499201]]};1
1405;25;Baumannstraße;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2075091, 48.0499603], [8.2073525, 48.0499201], [8.2072958, 48.0500128], [8.2074534, 48.0500537], [8.2075091, 48.0499603]]};1
1527;4;Grieshaberstraße;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2046312, 48.0528066], [8.2045223, 48.0527829], [8.2044814, 48.0528669], [8.2045903, 48.0528906], [8.2046312, 48.0528066]]};1
1528;5;Wilhelmstraße;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2056294, 48.0503086], [8.2054692, 48.05021], [8.2052819, 48.0503461], [8.2054422, 48.0504447], [8.2056294, 48.0503086]]};1
1529;13;Baumannstraße;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2057357, 48.0495598], [8.2056788, 48.0496525], [8.2058092, 48.0496882], [8.2057797, 48.0497363], [8.2059433, 48.0497812], [8.2059716, 48.049735], [8.2060961, 48.0497692], [8.2061541, 48.0496746], [8.2057357, 48.0495598]]};1
1530;1;Gerwigstraße;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.206611, 48.0516808], [8.2066999, 48.0517455], [8.2067588, 48.0517093], [8.2066691, 48.0516451], [8.206611, 48.0516808]]};1
1531;3;Gerwigstraße;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2066999, 48.0517455], [8.206611, 48.0516808], [8.2065377, 48.0517258], [8.2066266, 48.0517905], [8.2066999, 48.0517455]]};1
1532;5;Gerwigstraße;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2065377, 48.0517258], [8.206611, 48.0516808], [8.2066691, 48.0516451], [8.206572, 48.0515744], [8.2064406, 48.0516551], [8.2065377, 48.0517258]]};1
1534;15;Kirnerstraße;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2049347, 48.0551484], [8.2050782, 48.0551831], [8.2051312, 48.0550853], [8.2049877, 48.0550506], [8.2049347, 48.0551484]]};1
1535;1;Am Niegenhirschwald;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2172934, 48.047], [8.2174159, 48.0470022], [8.2174199, 48.0469026], [8.2172974, 48.0469004], [8.2172934, 48.047]]};1
1536;5;Rößleplatz;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.207594, 48.053146], [8.207674, 48.0530837], [8.2075665, 48.053022], [8.2074865, 48.0530843], [8.207594, 48.053146]]};1
1541;9;Kirnerstraße;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2041693, 48.0549922], [8.2041792, 48.0549944], [8.2043074, 48.0550231], [8.2043124, 48.0550242], [8.2043566, 48.0549362], [8.2042134, 48.0549041], [8.2041693, 48.0549922]]};1
1552;4;Friedrichstraße;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2054322, 48.0533342], [8.2053704, 48.0534659], [8.205515, 48.0534961], [8.2055768, 48.0533644], [8.2054322, 48.0533342]]};1
